Record_ID,Post_ID,Controle_Date,Parameter,Unit,Value,Flag_Code,Severity,Reason,Previous_Value,Next_Value,Post_Name,Riverbas_Name,Source_ID,Source_Sheet,Auxiliary,Publication_Decision,Verification_Status,Official_Portal_Raw_Status,Official_Portal_Raw_Value,Official_Resource_ID,Official_Revision_ID
SWM_26935_20070205,26935,2007-02-05,Nitrit,mg/dm3,3.6,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.051,0.1,"р. Стир, 183 км, м. Вараш (Кузнєцовськ), водозабір РАЕС",Дніпро,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=50.4101; neighbor_ratio=1.96,retain_unchanged,screening_only,,,,
SWM_27348_20070209,27348,2007-02-09,Sulfat,mg/dm3,30.72,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,2595.4,1029.12,"р. Сарата, 14,3 км, с. Білолісся",Річки Причорномор'я,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0187969; neighbor_ratio=2.52,retain_unchanged,screening_only,,,,
SWM_27314_20070301,27314,2007-03-01,Sulfat,mg/dm3,41.0,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,824.4,830.4,"оз. Кагул, 0 км, ГНС Нагірне",Дунай,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0495531; neighbor_ratio=1.01,retain_unchanged,screening_only,,,,
SWM_26931_20070305,26931,2007-03-05,Nitrit,mg/dm3,0.001,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.052,0.07,"р. Турія, 125 км, м.Ковель, питний в/з міста",Дніпро,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0165748; neighbor_ratio=1.35,retain_unchanged,screening_only,,,,
SWM_27314_20070313,27314,2007-03-13,Sulfat,mg/dm3,830.4,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,41.0,36.4,"оз. Кагул, 0 км, ГНС Нагірне",Дунай,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=21.4954; neighbor_ratio=1.13,retain_unchanged,screening_only,,,,
SWM_27160_20070314,27160,2007-03-14,Fosfat,mg/dm3,0.28,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.006,0.02,"Балка Ташлик, 6 км, Ташлицьке вдсх., став-охолоджувач ПУ АЕС (міст через Ташлицьке вдсх., південь м. Південно-Українськ)",Південний Буг,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=25.5604; neighbor_ratio=3.33,retain_unchanged,screening_only,,,,
SWM_27034_20070315,27034,2007-03-15,Zavisli,mg/dm3,487.0,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,2.6,4.4,"р. Сула, 106 км, м.Лубни, технічний в/з міста",Дніпро,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=143.985; neighbor_ratio=1.69,retain_unchanged,screening_only,,,,
SWM_27272_20070327,27272,2007-03-27,Zavisli,mg/dm3,891.0,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,8.0,33.2,"р. Дунай, 20 км, м. Вилкове, питний в/з",Дунай,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=54.6718; neighbor_ratio=4.15,retain_unchanged,screening_only,,,,
SWM_27273_20070329,27273,2007-03-29,Zavisli,mg/dm3,2.5,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,155.2,33.4,"р. Тиса, 965 км, м. Рахів, автомат.гідромет.станція",Дунай,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0347233; neighbor_ratio=4.65,retain_unchanged,screening_only,,,,
SWM_27274_20070329,27274,2007-03-29,Zavisli,mg/dm3,2.7,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,153.6,59.6,"р. Тиса, 964 км, м. Рахів, вплив скиду Рахівського ВУЖКГ",Дунай,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0282192; neighbor_ratio=2.58,retain_unchanged,screening_only,,,,
SWM_27164_20070410,27164,2007-04-10,SPAR,mg/dm3,0.34,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.008,0.008,"р. Інгул, 179 км, с. Розанівка, сільгосп. в/з, кордон Кіровоградської і Миколаївської обл.",Південний Буг,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=42.5; neighbor_ratio=1,retain_unchanged,screening_only,,,,
SWM_27314_20070410,27314,2007-04-10,Sulfat,mg/dm3,36.4,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,830.4,720.1,"оз. Кагул, 0 км, ГНС Нагірне",Дунай,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0470719; neighbor_ratio=1.15,retain_unchanged,screening_only,,,,
SWM_27223_20070411,27223,2007-04-11,Nitrit,mg/dm3,0.04,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,11.6,10.88,"р. Дністер, 900 км, с. Митків, правий берег, 200 м вище станції першого підйому в/з м. Чернівці",Дністер,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.00356055; neighbor_ratio=1.07,retain_unchanged,screening_only,,,,
SWM_27223_20070411,27223,2007-04-11,Fosfat,mg/dm3,0.04,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,6.7,6.8,"р. Дністер, 900 км, с. Митків, правий берег, 200 м вище станції першого підйому в/з м. Чернівці",Дністер,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.00592609; neighbor_ratio=1.01,retain_unchanged,screening_only,,,,
SWM_26931_20070423,26931,2007-04-23,Nitrit,mg/dm3,0.07,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.001,0.004,"р. Турія, 125 км, м.Ковель, питний в/з міста",Дніпро,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=35; neighbor_ratio=4,retain_unchanged,screening_only,,,,
SWM_27115_20070424,27115,2007-04-24,Amoniy,mg/dm3,40.0,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.22,0.37,"р. Дніпро, 0 км, с. Кізомис, (рукав Рвач)",Дніпро,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=140.2; neighbor_ratio=1.68,retain_unchanged,screening_only,,,,
SWM_27119_20070424,27119,2007-04-24,Fosfat,mg/dm3,0.08,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,2.3,2.3,"р. Інгулець, 373 км, с. Іскрівка, нижче впадіння р. Жовта",Дніпро,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0347826; neighbor_ratio=1,retain_unchanged,screening_only,,,,
SWM_27128_20070424,27128,2007-04-24,Zavisli,mg/dm3,0.6,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,10.0,18.0,"р. Жовта, 24 км, с. Мар'янівка, вище скиду ТОВ ""Восток-Руда""",Дніпро,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0447214; neighbor_ratio=1.8,retain_unchanged,screening_only,,,,
SWM_27233_20070424,27233,2007-04-24,BSK5,mgO2/dm3,0.2,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,11.7,9.0,"р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС",Дністер,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0194902; neighbor_ratio=1.3,retain_unchanged,screening_only,,,,
SWM_27338_20070425,27338,2007-04-25,Nitrat,mg/dm3,8.95,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.253,0.45,"р. Західний Буг, 385 км, с. Світязь, оз. Світязь, Шацький район",Вісла,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=26.5251; neighbor_ratio=1.78,retain_unchanged,screening_only,,,,
SWM_27224_20070503,27224,2007-05-03,Permanganat,mgO2/dm3,0.01,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.32,0.32,"р. Дністер, 826 км, м. Хотин, в/з, лівий берег, 600 м вище мосту дороги Чернівці-Камян.-Под.",Дністер,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.03125; neighbor_ratio=1,retain_unchanged,screening_only,,,,
SWM_27030_20070515,27030,2007-05-15,Amoniy,mg/dm3,20.4,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.24,1.19,"р. Роставиця, 41 км, с.Строків, кордон Київської і Житомирської обл.""",Дніпро,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=38.1725; neighbor_ratio=4.96,retain_unchanged,screening_only,,,,
SWM_27030_20070515,27030,2007-05-15,Fosfat,mg/dm3,17.0,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.07,0.25,"р. Роставиця, 41 км, с.Строків, кордон Київської і Житомирської обл.""",Дніпро,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=128.508; neighbor_ratio=3.57,retain_unchanged,screening_only,,,,
SWM_27314_20070515,27314,2007-05-15,Sulfat,mg/dm3,810.9,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,41.7,37.7,"оз. Кагул, 0 км, ГНС Нагірне",Дунай,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=20.4517; neighbor_ratio=1.11,retain_unchanged,screening_only,,,,
SWM_27360_20070521,27360,2007-05-21,Nitrit,mg/dm3,2.4,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.024,0.065,"р. Тілігул, 17,5 км, смт. Березівка",Річки Причорномор'я,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=60.7644; neighbor_ratio=2.71,retain_unchanged,screening_only,,,,
SWM_27353_20070522,27353,2007-05-22,Nitrit,mg/dm3,19.8,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.13,0.156,"р. Хаджидер, 10,1 км, с. Сергіївка",Річки Причорномор'я,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=139.037; neighbor_ratio=1.2,retain_unchanged,screening_only,,,,
SWM_27354_20070522,27354,2007-05-22,Nitrit,mg/dm3,3.12,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.04,0.035,"р. Хаджидер, 68 км, с. Чистоводне, кордон з Молдовою",Річки Причорномор'я,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=83.3855; neighbor_ratio=1.14,retain_unchanged,screening_only,,,,
SWM_27233_20070524,27233,2007-05-24,Fosfat,mg/dm3,0.004,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.09,0.4,"р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС",Дністер,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0210819; neighbor_ratio=4.44,retain_unchanged,screening_only,,,,
SWM_27236_20070525,27236,2007-05-25,Zavisli,mg/dm3,1.0,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,57.0,16.4,"р. Тисмениця, 21 км, м. Дрогобич, вплив стоків Дрогобиц. пром. вузла, м. Трускавець, м. Борислав, під мостом по дорозі Львів - Дрогобич",Дністер,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.032707; neighbor_ratio=3.48,retain_unchanged,screening_only,,,,
SWM_27276_20070531,27276,2007-05-31,Zavisli,mg/dm3,222.0,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,4.5,8.1,"р. Тиса, 912 км, смт. Солотвино, кордон з Румунією",Дунай,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=36.7709; neighbor_ratio=1.8,retain_unchanged,screening_only,,,,
SWM_27344_20070531,27344,2007-05-31,Amoniy,mg/dm3,0.05,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,1.2,1.1,"р. Шкло, 66 км, с. Краковець, кордон з Польщею, під мостом дороги м. Львів - с. Краковець",Вісла,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0435194; neighbor_ratio=1.09,retain_unchanged,screening_only,,,,
SWM_27314_20070605,27314,2007-06-05,Sulfat,mg/dm3,37.7,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,810.9,769.7,"оз. Кагул, 0 км, ГНС Нагірне",Дунай,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0477196; neighbor_ratio=1.05,retain_unchanged,screening_only,,,,
SWM_26952_20070606,26952,2007-06-06,Fosfat,mg/dm3,0.004,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.12,0.16,"р. Случ, 155 км, с. Устя, кордон Рівненської і Житомирської обл-й",Дніпро,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0288675; neighbor_ratio=1.33,retain_unchanged,screening_only,,,,
SWM_27334_20070616,27334,2007-06-16,Nitrat,mg/dm3,0.24,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,9.74,5.47,"р. Західний Буг, 631 км, с. Литовеж, міст автодороги Нововолинськ-Червоноград, кордон з Польщею",Вісла,SRC001,2003-01-01_2007-12-31_output,ratio_to_geometric_neighbor_center=0.0328805; neighbor_ratio=1.78,retain_unchanged,screening_only,,,,
